"","Marital.status2","Marital.statusOthers","Application.mode12","Application.mode14","Application.mode8","Application.modeOthers","Application.order","Course2","Course3","Course4","Course5","Course6","Course7","Course8","Course9","Course10","Course11","Course12","Course13","Course14","Course15","Course16","Course17","Daytime.evening.attendance1","Previous.qualification12","Previous.qualification14","Previous.qualificationOthers","Nacionality14","Nacionality9","NacionalityOthers","Mother.s.qualification13","Mother.s.qualification22","Mother.s.qualification23","Mother.s.qualification3","Mother.s.qualificationOthers","Father.s.qualification14","Father.s.qualification24","Father.s.qualification27","Father.s.qualification28","Father.s.qualification3","Father.s.qualificationOthers","Mother.s.occupation3","Mother.s.occupation4","Mother.s.occupation5","Mother.s.occupation6","Mother.s.occupation8","Mother.s.occupationOthers","Father.s.occupation11","Father.s.occupation4","Father.s.occupation5","Father.s.occupation6","Father.s.occupation7","Father.s.occupation8","Father.s.occupation9","Father.s.occupationOthers","Displaced1","Educational.special.needs1","Debtor1","Tuition.fees.up.to.date1","Gender1","Scholarship.holder1","Age.at.enrollment","International1","Curricular.units.1st.sem..credited.","Curricular.units.1st.sem..enrolled.","Curricular.units.1st.sem..evaluations.","Curricular.units.1st.sem..approved.","Curricular.units.1st.sem..grade.","Curricular.units.1st.sem..without.evaluations.","Curricular.units.2nd.sem..credited.","Curricular.units.2nd.sem..enrolled.","Curricular.units.2nd.sem..evaluations.","Curricular.units.2nd.sem..approved.","Curricular.units.2nd.sem..grade.","Curricular.units.2nd.sem..without.evaluations.","Unemployment.rate","Inflation.rate","GDP"
"57",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.243243243243243,0,0.214285714285714,0.294117647058824,0.208333333333333,0.266666666666667,0.764705882352941,0,0.0833333333333333,0.294117647058824,0.25,0.166666666666667,0.681818181818182,0,0.209302325581395,0,0.124174372523118
"58",0,1,0,0,0,0,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.108108108108108,0,0,0.294117647058824,0.541666666666667,0.333333333333333,0.717647058823529,0.25,0,0.294117647058824,0.357142857142857,0.25,0.643939393939394,0.125,0.209302325581395,0,0.124174372523118
"59",0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0540540540540541,0,0,0.411764705882353,0.375,0.333333333333333,0.827058823529412,0,0,0.411764705882353,0.321428571428571,0.583333333333333,0.638798701298701,0,0.558139534883721,0.288888888888889,0.772787318361955
"60",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.243243243243243,0,0,0.411764705882353,0.375,0.466666666666667,0.86764705882353,0,0,0.411764705882353,0.428571428571429,0.416666666666667,0.784090909090909,0.375,1,0.244444444444444,0.414795244385733
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.324324324324324,0,0,0.294117647058824,0.458333333333333,0.333333333333333,0.670588235294118,0,0,0.294117647058824,0.357142857142857,0.333333333333333,0.582386363636364,0,0.918604651162791,0.8,0
"62",0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.027027027027027,0,0,0.411764705882353,0.333333333333333,0.4,0.78764705882353,0,0,0.470588235294118,0.357142857142857,0.583333333333333,0.724837662337662,0,0.406976744186047,0.311111111111111,0.803170409511229
"63",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.189189189189189,0,0,0.294117647058824,0.333333333333333,0.333333333333333,0.696078431372549,0,0,0.294117647058824,0.285714285714286,0.333333333333333,0.795454545454545,0,0.593023255813953,1,0.311756935270806
"64",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0540540540540541,0,0,0.411764705882353,0.416666666666667,0.4,0.655882352941176,0,0,0.411764705882353,0.25,0.583333333333333,0.728084415584416,0,0.593023255813953,1,0.311756935270806
"65",0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.027027027027027,0,0,0.352941176470588,0.333333333333333,0.4,0.798319327731092,0,0,0.352941176470588,0.214285714285714,0.416666666666667,0.727272727272727,0,0.558139534883721,0.288888888888889,0.772787318361955
"66",0,0,0,0,1,0,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0810810810810811,0,0,0.294117647058824,0.291666666666667,0.333333333333333,0.656862745098039,0,0,0.294117647058824,0.321428571428571,0.333333333333333,0.610795454545454,0,0.918604651162791,0.8,0
"67",0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0540540540540541,0,0,0.352941176470588,0.25,0.333333333333333,0.717647058823529,0,0,0.352941176470588,0.25,0.416666666666667,0.613636363636364,0,0.372093023255814,0.488888888888889,0.766182298546896
"68",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.486486486486487,0,0,0.411764705882353,0.458333333333333,0.333333333333333,0.784705882352941,0,0,0.411764705882353,0.321428571428571,0.416666666666667,0.615909090909091,0,0.558139534883721,0.288888888888889,0.772787318361955
"69",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.45945945945946,0,0,0.294117647058824,0.375,0.266666666666667,0.647058823529412,0,0,0.294117647058824,0.357142857142857,0.333333333333333,0.610795454545454,0.125,0,0.755555555555556,0.578599735799207
"70",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.135135135135135,0,0,0.294117647058824,0.416666666666667,0.266666666666667,0.676470588235294,0,0,0.294117647058824,0.392857142857143,0.333333333333333,0.795454545454545,0,0.151162790697675,0.488888888888889,1
"71",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.027027027027027,0,0,0.294117647058824,0.291666666666667,0.266666666666667,0.588235294117647,0,0,0.294117647058824,0.285714285714286,0.0833333333333333,0.909090909090909,0,0.372093023255814,0.488888888888889,0.766182298546896
"72",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.108108108108108,0,0,0.352941176470588,0.416666666666667,0.333333333333333,0.823529411764706,0,0,0.352941176470588,0.392857142857143,0.333333333333333,0.840909090909091,0,0.406976744186047,0.311111111111111,0.803170409511229
"73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.027027027027027,0,0,0.411764705882353,0.291666666666667,0.466666666666667,0.811596638655462,0,0,0.470588235294118,0.285714285714286,0.666666666666667,0.782670454545454,0,0.558139534883721,0.288888888888889,0.772787318361955
"74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.0540540540540541,0,0,0.411764705882353,0.291666666666667,0.466666666666667,0.717647058823529,0,0,0.411764705882353,0.25,0.583333333333333,0.693181818181818,0,0,0.755555555555556,0.578599735799207
"75",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.27027027027027,0,0,0.411764705882353,0.5,0.266666666666667,0.823529411764706,0,0,0.411764705882353,0.5,0.25,0.711647727272727,0,0.558139534883721,0.288888888888889,0.772787318361955
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.027027027027027,0,0,0.352941176470588,0.375,0.333333333333333,0.696078431372549,0,0,0.352941176470588,0.214285714285714,0.333333333333333,0.681818181818182,0,0.918604651162791,0.8,0
"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0.027027027027027,0,0,0.294117647058824,0.416666666666667,0.266666666666667,0.635294117647059,0,0,0.294117647058824,0.357142857142857,0.333333333333333,0.667613636363636,0,0.918604651162791,0.8,0
"78",0,0,0,0,0,0,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.027027027027027,0,0,0.352941176470588,0.25,0.4,0.725490196078431,0,0,0.352941176470588,0.214285714285714,0.5,0.729166666666667,0,0,0.755555555555556,0.578599735799207
"79",0,0,0,0,0,0,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0540540540540541,0,0,0.294117647058824,0.291666666666667,0.2,0.705882352941177,0,0,0.294117647058824,0.25,0.333333333333333,0.767045454545454,0,0,0.755555555555556,0.578599735799207
"80",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555555555556,0.578599735799207
"81",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555555555556,0.578599735799207
"82",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0.189189189189189,0,0,0.352941176470588,0.416666666666667,0.4,0.875816993464052,0,0,0.352941176470588,0.392857142857143,0.5,0.77995867768595,0,1,0.244444444444444,0.414795244385733
"83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0540540540540541,0,0,0.352941176470588,0.458333333333333,0.266666666666667,0.720588235294118,0,0,0.352941176470588,0.392857142857143,0.25,0.625,0,0,0.755555555555556,0.578599735799207
"84",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.108108108108108,0,0,0.352941176470588,0.625,0.333333333333333,0.697478991596639,0,0,0.352941176470588,0.607142857142857,0.416666666666667,0.60064935064935,0,1,0.244444444444444,0.414795244385733
"85",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.27027027027027,0,0,0.294117647058824,0.208333333333333,0,0,0,0,0.294117647058824,0.25,0,0,0,0.732558139534884,0.111111111111111,0.640686922060766
"86",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.189189189189189,0,0.5,0.529411764705882,0.375,0.533333333333333,0.772058823529412,0,0.333333333333333,0.529411764705882,0.464285714285714,0.5,0.738636363636364,0,0.151162790697675,0.488888888888889,1
"87",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.243243243243243,0,0.142857142857143,0.470588235294118,0.583333333333333,0.533333333333333,0.889705882352941,0,0.0833333333333333,0.352941176470588,0.428571428571429,0.5,0.776515151515151,0,0.406976744186047,0.311111111111111,0.803170409511229
"88",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0.216216216216216,0,0,0.352941176470588,0.291666666666667,0.4,0.656862745098039,0,0,0.352941176470588,0.392857142857143,0.333333333333333,0.670454545454545,0,0.209302325581395,0,0.124174372523118
"89",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0.0810810810810811,0,0.0714285714285714,0.411764705882353,0.375,0.466666666666667,0.725490196078431,0,0,0.470588235294118,0.285714285714286,0.666666666666667,0.717329545454545,0,0.593023255813953,1,0.311756935270806
"90",0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0540540540540541,0,0,0.294117647058824,0.5,0.133333333333333,0.588235294117647,0,0,0.294117647058824,0.392857142857143,0.333333333333333,0.667613636363636,0,0.406976744186047,0.311111111111111,0.803170409511229
"91",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.027027027027027,0,0,0.352941176470588,0.291666666666667,0.4,0.754901960784314,0.125,0,0.352941176470588,0.285714285714286,0.5,0.738636363636364,0,0.151162790697675,0.488888888888889,1
"92",0,0,0,0,0,1,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.108108108108108,0,0,0.352941176470588,0.375,0.333333333333333,0.741176470588235,0,0,0.352941176470588,0.321428571428571,0.25,0.662878787878788,0,0.209302325581395,0,0.124174372523118
"93",0,0,0,0,1,0,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0.027027027027027,0,0,0.294117647058824,0.291666666666667,0.266666666666667,0.705882352941177,0,0,0.294117647058824,0.357142857142857,0.25,0.738636363636364,0.375,0,0.755555555555556,0.578599735799207
"94",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.216216216216216,0,0,0.470588235294118,0.458333333333333,0.466666666666667,0.781764705882353,0.375,0,0.470588235294118,0.392857142857143,0.583333333333333,0.755113636363636,0.375,0.209302325581395,0,0.124174372523118
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.027027027027027,0,0,0.352941176470588,0.583333333333333,0,0,0,0,0.352941176470588,0.321428571428571,0.333333333333333,0.625,0,0,0.755555555555556,0.578599735799207
"96",0,0,0,0,0,1,0.375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0810810810810811,0,0,0.411764705882353,0.583333333333333,0.466666666666667,0.672794117647059,0,0,0.470588235294118,0.321428571428571,0.666666666666667,0.649147727272727,0,0.593023255813953,1,0.311756935270806
"97",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.027027027027027,0,0,0.294117647058824,0.25,0.333333333333333,0.705882352941177,0,0,0.294117647058824,0.285714285714286,0.25,0.643939393939394,0,0.593023255813953,1,0.311756935270806
"98",0,0,0,0,1,0,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0.0810810810810811,0,0,0.352941176470588,0.25,0.4,0.735294117647059,0,0,0.352941176470588,0.214285714285714,0.5,0.814393939393939,0,0.593023255813953,1,0.311756935270806
"99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0810810810810811,0,0,0.352941176470588,0.458333333333333,0.0666666666666667,0.705882352941177,0,0,0.294117647058824,0.357142857142857,0,0,0,0.209302325581395,0,0.124174372523118
"100",0,0,0,0,0,0,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.027027027027027,0,0,0.294117647058824,0.208333333333333,0,0,0,0,0.294117647058824,0.178571428571429,0,0,0,0.209302325581395,0,0.124174372523118
"101",1,0,0,0,1,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.108108108108108,0,0,0.294117647058824,0.416666666666667,0.266666666666667,0.776470588235294,0,0,0.294117647058824,0.25,0.333333333333333,0.809659090909091,0.25,0,0.755555555555556,0.578599735799207
"102",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.162162162162162,0,0.214285714285714,0.411764705882353,0.5,0.2,0.823529411764706,0,0.0833333333333333,0.352941176470588,0.428571428571429,0.0833333333333333,0.795454545454545,0,0.558139534883721,0.288888888888889,0.772787318361955
"103",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0810810810810811,0,0.0714285714285714,0.411764705882353,0.541666666666667,0.2,0.627450980392157,0,0,0.352941176470588,0.5,0.166666666666667,0.653409090909091,0,0.918604651162791,0.8,0
"104",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0540540540540541,0,0,0.352941176470588,0.5,0.333333333333333,0.764705882352941,0,0,0.352941176470588,0.428571428571429,0.25,0.662878787878788,0,0.732558139534884,0.111111111111111,0.640686922060766
"105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.324324324324324,0,0,0.352941176470588,0.333333333333333,0.4,0.970588235294118,0,0,0.352941176470588,0.214285714285714,0.416666666666667,0.784090909090909,0,0.406976744186047,0.311111111111111,0.803170409511229
"106",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.189189189189189,0,0,0.352941176470588,0.458333333333333,0.4,0.666666666666667,0,0,0.352941176470588,0.428571428571429,0.25,0.643939393939394,0,1,0.244444444444444,0.414795244385733
"107",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.027027027027027,0,0.0714285714285714,0.352941176470588,0.333333333333333,0.4,0.705882352941177,0.125,0,0.352941176470588,0.428571428571429,0.416666666666667,0.633116883116883,0,0.732558139534884,0.111111111111111,0.640686922060766
"108",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.189189189189189,0,0,0.470588235294118,0.5,0.466666666666667,0.747899159663866,0,0,0.470588235294118,0.428571428571429,0.583333333333333,0.722402597402597,0,0.593023255813953,1,0.311756935270806
"109",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.216216216216216,1,0.142857142857143,0.352941176470588,0.25,0.4,0.666666666666667,0,0,0.352941176470588,0.214285714285714,0.333333333333333,0.667613636363636,0,0.151162790697675,0.488888888888889,1
"110",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0810810810810811,0,0,0.352941176470588,0.458333333333333,0.4,0.784313725490196,0,0,0.352941176470588,0.357142857142857,0.5,0.738636363636364,0,1,0.244444444444444,0.414795244385733
"111",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0810810810810811,0,0.0714285714285714,0.352941176470588,0.541666666666667,0.4,0.738562091503268,0,0.0833333333333333,0.352941176470588,0.392857142857143,0.416666666666667,0.670454545454545,0,1,0.244444444444444,0.414795244385733
"112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.027027027027027,0,0,0.352941176470588,0.458333333333333,0.266666666666667,0.705882352941177,0,0,0.352941176470588,0.285714285714286,0.333333333333333,0.610795454545454,0,0.918604651162791,0.8,0
"113",0,0,0,0,1,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.135135135135135,0,0,0.352941176470588,0.375,0.266666666666667,0.720588235294118,0,0,0.352941176470588,0.285714285714286,0.416666666666667,0.659090909090909,0,0.372093023255814,0.488888888888889,0.766182298546896
"114",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0810810810810811,0,0,0.294117647058824,0.25,0.333333333333333,0.929411764705882,0,0,0.294117647058824,0.285714285714286,0.416666666666667,0.779220779220779,0,0.406976744186047,0.311111111111111,0.803170409511229
"115",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0810810810810811,0,0,0.294117647058824,0.333333333333333,0.2,0.666666666666667,0,0,0.294117647058824,0.428571428571429,0.166666666666667,0.606060606060606,0,0.372093023255814,0.488888888888889,0.766182298546896
